,date,cell,ROI,level_3,channel,Slice,Mean_norm,index
0,210309,05,0009-0103-0377,922,eos,1,0.35156723575676185,
1,210309,05,0009-0103-0377,923,eos,2,0.46628045271436774,
2,210309,05,0009-0103-0377,924,eos,3,0.6017341262229042,
3,210309,05,0009-0103-0377,925,eos,4,0.8560138116247843,
4,210309,05,0009-0103-0377,926,eos,6,0.8580318434682523,
5,210309,05,0009-0103-0377,927,eos,7,0.4844657586802224,
6,210309,05,0009-0103-0377,928,eos,8,0.23525033569921347,
7,210309,05,0009-0103-0377,929,eos,9,0.1519278726261271,
8,210309,05,0009-0103-0377,457,halo,1,0.26396159655693274,
9,210309,05,0009-0103-0377,458,halo,2,0.5757412733555419,
10,210309,05,0009-0103-0377,459,halo,3,0.8053756543690123,
11,210309,05,0009-0103-0377,460,halo,4,0.9358149351321147,
12,210309,05,0009-0103-0377,461,halo,6,0.7399697903950008,
13,210309,05,0009-0103-0377,462,halo,7,0.41037472325105,
14,210309,05,0009-0103-0377,463,halo,8,0.29406774400463465,
15,210309,05,0009-0103-0377,464,halo,9,0.3013097726003023,
16,210309,05,0009-0154-0187,914,eos,1,0.8633864206914025,
17,210309,05,0009-0154-0187,915,eos,2,0.961808194569198,
18,210309,05,0009-0154-0187,916,eos,4,0.8612185909394504,
19,210309,05,0009-0154-0187,917,eos,5,0.6789107303254337,
20,210309,05,0009-0154-0187,918,eos,6,0.4744668232801309,
21,210309,05,0009-0154-0187,919,eos,7,0.2734142886754647,
22,210309,05,0009-0154-0187,449,halo,1,0.7800511788635668,
23,210309,05,0009-0154-0187,450,halo,2,0.8449980315821701,
24,210309,05,0009-0154-0187,451,halo,4,0.8920213463977952,
25,210309,05,0009-0154-0187,452,halo,5,0.5787804557980838,
26,210309,05,0009-0154-0187,453,halo,6,0.37222781155679985,
27,210309,05,0009-0154-0187,454,halo,7,0.1817615152443026,
28,210309,05,0009-0327-0374,907,eos,1,0.812747852969791,
29,210309,05,0009-0327-0374,908,eos,2,0.9511109245440493,
30,210309,05,0009-0327-0374,909,eos,5,0.7813239237686986,
31,210309,05,0009-0327-0374,910,eos,6,0.5889505108919497,
32,210309,05,0009-0327-0374,911,eos,7,0.38852233948510795,
33,210309,05,0009-0327-0374,442,halo,1,0.6035500555119282,
34,210309,05,0009-0327-0374,443,halo,2,0.8903707113650521,
35,210309,05,0009-0327-0374,444,halo,5,0.8291315768095534,
36,210309,05,0009-0327-0374,445,halo,6,0.5684827642232395,
37,210309,05,0009-0327-0374,446,halo,7,0.3170543475317501,
38,210309,06,0001-0129-0221,875,eos,1,0.6097049134417677,
39,210309,06,0001-0129-0221,876,eos,2,0.8435687491248369,
40,210309,06,0001-0129-0221,877,eos,3,0.9912483694330417,
41,210309,06,0001-0129-0221,878,eos,6,0.6615329908835648,
42,210309,06,0001-0129-0221,879,eos,7,0.4595619394350316,
43,210309,06,0001-0129-0221,880,eos,8,0.33864204172777457,
44,210309,06,0001-0129-0221,410,halo,1,0.3229737024755145,
45,210309,06,0001-0129-0221,411,halo,2,0.6498547595177501,
46,210309,06,0001-0129-0221,412,halo,3,0.9730855247937065,
47,210309,06,0001-0129-0221,413,halo,6,0.6897766124264155,
48,210309,06,0001-0129-0221,414,halo,7,0.3690136500347031,
49,210309,06,0001-0129-0221,415,halo,8,0.26135574920953186,
50,210309,06,0001-0200-0179,881,eos,1,0.8675650197871457,
51,210309,06,0001-0200-0179,882,eos,2,0.8765682850077646,
52,210309,06,0001-0200-0179,883,eos,3,0.9656354884396617,
53,210309,06,0001-0200-0179,884,eos,5,0.7295195070746446,
54,210309,06,0001-0200-0179,885,eos,6,0.4778925892698567,
55,210309,06,0001-0200-0179,886,eos,7,0.3360945775478513,
56,210309,06,0001-0200-0179,416,halo,1,0.47708668323344555,
57,210309,06,0001-0200-0179,417,halo,2,0.606965355942114,
58,210309,06,0001-0200-0179,418,halo,3,0.9587779564391166,
59,210309,06,0001-0200-0179,419,halo,5,0.7751425230229502,
60,210309,06,0001-0200-0179,420,halo,6,0.5365443648589382,
61,210309,06,0001-0200-0179,421,halo,7,0.35404180675339814,
62,210309,06,0001-0295-0365,894,eos,1,0.42366329783924056,
63,210309,06,0001-0295-0365,895,eos,2,0.5660435373054016,
64,210309,06,0001-0295-0365,896,eos,3,0.6451017786091049,
65,210309,06,0001-0295-0365,897,eos,4,0.8287644907775146,
66,210309,06,0001-0295-0365,898,eos,7,0.5596011581640683,
67,210309,06,0001-0295-0365,899,eos,8,0.3211342979819979,
68,210309,06,0001-0295-0365,429,halo,1,0.19392267612417366,
69,210309,06,0001-0295-0365,430,halo,2,0.5151276325583426,
70,210309,06,0001-0295-0365,431,halo,3,0.5283506283112224,
71,210309,06,0001-0295-0365,432,halo,4,0.8387407504706864,
72,210309,06,0001-0295-0365,433,halo,7,0.6807653575025178,
73,210309,06,0001-0295-0365,434,halo,8,0.342309207933798,
74,210309,06,0001-0405-0332,888,eos,1,0.6459797984375796,
75,210309,06,0001-0405-0332,889,eos,2,0.7399147976727981,
76,210309,06,0001-0405-0332,890,eos,3,0.9559400864486377,
77,210309,06,0001-0405-0332,891,eos,5,0.7840540219010768,
78,210309,06,0001-0405-0332,892,eos,6,0.5005806674559967,
79,210309,06,0001-0405-0332,893,eos,7,0.2924949439443465,
80,210309,06,0001-0405-0332,423,halo,1,0.5258367883506933,
81,210309,06,0001-0405-0332,424,halo,2,0.8595409040347864,
82,210309,06,0001-0405-0332,425,halo,3,0.7471938517544746,
83,210309,06,0001-0405-0332,426,halo,5,0.8595409040347864,
84,210309,06,0001-0405-0332,427,halo,6,0.9269390231570435,
85,210309,06,0001-0405-0332,428,halo,7,0.5561735261401559,
86,210309,06,0007-0198-0178,900,eos,1,0.8855923672593532,
87,210309,06,0007-0198-0178,901,eos,2,0.8621402511183458,
88,210309,06,0007-0198-0178,902,eos,3,0.9470166806613338,
89,210309,06,0007-0198-0178,903,eos,5,0.7424588384917187,
90,210309,06,0007-0198-0178,904,eos,6,0.491900279402305,
91,210309,06,0007-0198-0178,905,eos,7,0.35781663548556597,
92,210309,06,0007-0198-0178,435,halo,1,0.47667937811674993,
93,210309,06,0007-0198-0178,436,halo,2,0.5750220005866821,
94,210309,06,0007-0198-0178,437,halo,3,0.914894397183925,
95,210309,06,0007-0198-0178,438,halo,5,0.788977706072162,
96,210309,06,0007-0198-0178,439,halo,6,0.5133470225872692,
97,210309,06,0007-0198-0178,440,halo,7,0.35545614549721294,
98,210309,07,0001-0135-0267,816,eos,1,0.543439865150732,
99,210309,07,0001-0135-0267,817,eos,2,0.7931393420054128,
100,210309,07,0001-0135-0267,818,eos,3,0.9162027305633716,
101,210309,07,0001-0135-0267,819,eos,6,0.9279214543305553,
102,210309,07,0001-0135-0267,820,eos,7,0.7566534817033451,
103,210309,07,0001-0135-0267,821,eos,8,0.5632978973453231,
104,210309,07,0001-0135-0267,822,eos,9,0.26063919090438986,
105,210309,07,0001-0135-0267,351,halo,1,0.34511755973020597,
106,210309,07,0001-0135-0267,352,halo,2,0.5556257609147929,
107,210309,07,0001-0135-0267,353,halo,3,0.7566613755798366,
108,210309,07,0001-0135-0267,354,halo,6,0.8800721231641729,
109,210309,07,0001-0135-0267,355,halo,7,0.6999799657877298,
110,210309,07,0001-0135-0267,356,halo,8,0.4726019304761465,
111,210309,07,0001-0135-0267,357,halo,9,0.2608916765553483,
112,210309,07,0001-0171-0168,842,eos,1,0.4163333729325889,
113,210309,07,0001-0171-0168,843,eos,2,0.6151920343897536,
114,210309,07,0001-0171-0168,844,eos,3,0.754396617343594,
115,210309,07,0001-0171-0168,845,eos,6,0.84526370904227,
116,210309,07,0001-0171-0168,846,eos,7,0.5804326878654681,
117,210309,07,0001-0171-0168,847,eos,8,0.27701879204670943,
118,210309,07,0001-0171-0168,848,eos,9,0.1127038811670341,
119,210309,07,0001-0171-0168,377,halo,1,0.2615902237025703,
120,210309,07,0001-0171-0168,378,halo,2,0.441666291578521,
121,210309,07,0001-0171-0168,379,halo,3,0.7565715443129137,
122,210309,07,0001-0171-0168,380,halo,6,0.7705135706891119,
123,210309,07,0001-0171-0168,381,halo,7,0.4387293513975782,
124,210309,07,0001-0171-0168,382,halo,8,0.21042444974569013,
125,210309,07,0001-0171-0168,383,halo,9,0.12555700589638552,
126,210309,07,0001-0173-0328,824,eos,1,0.5036326364499646,
127,210309,07,0001-0173-0328,825,eos,2,0.553230936195228,
128,210309,07,0001-0173-0328,826,eos,3,0.7345839048580861,
129,210309,07,0001-0173-0328,827,eos,4,0.847482025232504,
130,210309,07,0001-0173-0328,828,eos,6,0.9847534781363523,
131,210309,07,0001-0173-0328,829,eos,7,0.8603771309708639,
132,210309,07,0001-0173-0328,830,eos,8,0.6212109793045235,
133,210309,07,0001-0173-0328,831,eos,9,0.2670666083837028,
134,210309,07,0001-0173-0328,359,halo,1,0.3604244079330258,
135,210309,07,0001-0173-0328,360,halo,2,0.6075077226127055,
136,210309,07,0001-0173-0328,361,halo,3,0.7646416260017012,
137,210309,07,0001-0173-0328,362,halo,4,0.9137887809464118,
138,210309,07,0001-0173-0328,363,halo,6,0.9012445717867215,
139,210309,07,0001-0173-0328,364,halo,7,0.7288355643103371,
140,210309,07,0001-0173-0328,365,halo,8,0.5156153467341182,
141,210309,07,0001-0173-0328,366,halo,9,0.27611586157496526,
142,210309,07,0001-0385-0319,833,eos,1,0.5866443987768453,
143,210309,07,0001-0385-0319,834,eos,2,0.7441502371885605,
144,210309,07,0001-0385-0319,835,eos,3,0.9077639524714792,
145,210309,07,0001-0385-0319,836,eos,5,0.9050219224216726,
146,210309,07,0001-0385-0319,837,eos,6,0.6945508815360107,
147,210309,07,0001-0385-0319,838,eos,7,0.49639035137071896,
148,210309,07,0001-0385-0319,368,halo,1,0.4396233633211161,
149,210309,07,0001-0385-0319,369,halo,2,0.7360458084977727,
150,210309,07,0001-0385-0319,370,halo,3,0.9006269050880508,
151,210309,07,0001-0385-0319,371,halo,5,0.8424592449989511,
152,210309,07,0001-0385-0319,372,halo,6,0.6479273876075181,
153,210309,07,0001-0385-0319,373,halo,7,0.3954129798970792,
154,210309,07,0009-0173-0326,858,eos,1,0.5378688786090284,
155,210309,07,0009-0173-0326,859,eos,2,0.5942734088371351,
156,210309,07,0009-0173-0326,860,eos,3,0.7769819747966183,
157,210309,07,0009-0173-0326,861,eos,4,0.8968655287924711,
158,210309,07,0009-0173-0326,862,eos,6,0.9854203222204501,
159,210309,07,0009-0173-0326,863,eos,7,0.8423113734247886,
160,210309,07,0009-0173-0326,864,eos,8,0.6699633115329399,
161,210309,07,0009-0173-0326,865,eos,9,0.28372946243420016,
162,210309,07,0009-0173-0326,393,halo,1,0.34763950383020586,
163,210309,07,0009-0173-0326,394,halo,2,0.5866496240073091,
164,210309,07,0009-0173-0326,395,halo,3,0.7458052217302692,
165,210309,07,0009-0173-0326,396,halo,4,0.9034629981024668,
166,210309,07,0009-0173-0326,397,halo,6,0.8888976737648465,
167,210309,07,0009-0173-0326,398,halo,7,0.7134505235786072,
168,210309,07,0009-0173-0326,399,halo,8,0.5004612059877716,
169,210309,07,0009-0173-0326,400,halo,9,0.2777294609600112,
170,210309,07,0009-0211-0142,867,eos,1,0.3660109052251347,
171,210309,07,0009-0211-0142,868,eos,2,0.6453858552142752,
172,210309,07,0009-0211-0142,869,eos,3,0.843097358283513,
173,210309,07,0009-0211-0142,870,eos,6,0.6505755535487707,
174,210309,07,0009-0211-0142,871,eos,7,0.4657239857797696,
175,210309,07,0009-0211-0142,872,eos,8,0.1720144945759651,
176,210309,07,0009-0211-0142,402,halo,1,0.26908170281927846,
177,210309,07,0009-0211-0142,403,halo,2,0.5211602175407891,
178,210309,07,0009-0211-0142,404,halo,3,0.8386416203038072,
179,210309,07,0009-0211-0142,405,halo,6,0.5584640870163158,
180,210309,07,0009-0211-0142,406,halo,7,0.30416640620116264,
181,210309,07,0009-0211-0142,407,halo,8,0.17786147402637995,
182,210309,07,0009-0271-0373,850,eos,1,0.610651693040667,
183,210309,07,0009-0271-0373,851,eos,2,0.6263484771141736,
184,210309,07,0009-0271-0373,852,eos,3,0.6120724859622254,
185,210309,07,0009-0271-0373,853,eos,4,0.7280585332652715,
186,210309,07,0009-0271-0373,854,eos,7,0.8330185468776586,
187,210309,07,0009-0271-0373,855,eos,8,0.6211842776927003,
188,210309,07,0009-0271-0373,856,eos,9,0.3151522885826102,
189,210309,07,0009-0271-0373,857,eos,10,0.08007486812999809,
190,210309,07,0009-0271-0373,385,halo,1,0.2119898092728637,
191,210309,07,0009-0271-0373,386,halo,2,0.36930043450189337,
192,210309,07,0009-0271-0373,387,halo,3,0.5934440818748147,
193,210309,07,0009-0271-0373,388,halo,4,0.9945730888024155,
194,210309,07,0009-0271-0373,389,halo,7,0.7287242396216868,
195,210309,07,0009-0271-0373,390,halo,8,0.5132008306140612,
196,210309,07,0009-0271-0373,391,halo,9,0.2485647477620536,
197,210309,07,0009-0271-0373,392,halo,10,0.1162685186800914,
198,210309,08,0001-0122-0258,783,eos,3,0.5784478434695378,
199,210309,08,0001-0122-0258,784,eos,4,0.8186586025039809,
200,210309,08,0001-0122-0258,785,eos,5,0.9266709844349325,
201,210309,08,0001-0122-0258,786,eos,7,0.9654399984417078,
202,210309,08,0001-0122-0258,787,eos,8,0.8444564562809731,
203,210309,08,0001-0122-0258,788,eos,9,0.6120193033459458,
204,210309,08,0001-0122-0258,789,eos,10,0.4170282391783904,
205,210309,08,0001-0122-0258,318,halo,3,0.52329027637136,
206,210309,08,0001-0122-0258,319,halo,4,0.6788798603735994,
207,210309,08,0001-0122-0258,320,halo,5,0.8751389266220454,
208,210309,08,0001-0122-0258,321,halo,7,0.9239093745626383,
209,210309,08,0001-0122-0258,322,halo,8,0.7688466826380826,
210,210309,08,0001-0122-0258,323,halo,9,0.5974050565174079,
211,210309,08,0001-0122-0258,324,halo,10,0.40811084492084265,
212,210309,08,0001-0209-0197,792,eos,3,0.5664351092199208,
213,210309,08,0001-0209-0197,793,eos,4,0.6967047876961092,
214,210309,08,0001-0209-0197,794,eos,5,0.8361880441347208,
215,210309,08,0001-0209-0197,795,eos,6,0.9455017277182263,
216,210309,08,0001-0209-0197,796,eos,8,0.9034408204800105,
217,210309,08,0001-0209-0197,797,eos,9,0.562204750466746,
218,210309,08,0001-0209-0197,798,eos,10,0.3689512626269591,
219,210309,08,0001-0209-0197,327,halo,3,0.3345008756567423,
220,210309,08,0001-0209-0197,328,halo,4,0.5527421028734514,
221,210309,08,0001-0209-0197,329,halo,5,0.7491729908542515,
222,210309,08,0001-0209-0197,330,halo,6,0.9605224751897254,
223,210309,08,0001-0209-0197,331,halo,8,0.8574301096192515,
224,210309,08,0001-0209-0197,332,halo,9,0.5957546863851593,
225,210309,08,0001-0209-0197,333,halo,10,0.3412628916131541,
226,210309,08,0001-0269-0176,800,eos,2,0.501473284740784,
227,210309,08,0001-0269-0176,801,eos,3,0.591051733732291,
228,210309,08,0001-0269-0176,802,eos,4,0.8515768251854149,
229,210309,08,0001-0269-0176,803,eos,5,0.9289630447276476,
230,210309,08,0001-0269-0176,804,eos,7,0.9348744287030533,
231,210309,08,0001-0269-0176,805,eos,8,0.6881243215136063,
232,210309,08,0001-0269-0176,806,eos,9,0.4259298114377982,
233,210309,08,0001-0269-0176,807,eos,10,0.277597861684562,
234,210309,08,0001-0269-0176,335,halo,2,0.3211106682609275,
235,210309,08,0001-0269-0176,336,halo,3,0.5276421549089944,
236,210309,08,0001-0269-0176,337,halo,4,0.7950710774544971,
237,210309,08,0001-0269-0176,338,halo,5,0.95338448252956,
238,210309,08,0001-0269-0176,339,halo,7,0.8319217483725254,
239,210309,08,0001-0269-0176,340,halo,8,0.6217284442673041,
240,210309,08,0001-0269-0176,341,halo,9,0.32835957220672257,
241,210309,08,0001-0269-0176,342,halo,10,0.15298259598777736,
242,210309,08,0001-0355-0265,808,eos,1,0.727290347590128,
243,210309,08,0001-0355-0265,809,eos,2,0.7921889132962917,
244,210309,08,0001-0355-0265,810,eos,3,0.8192507841041243,
245,210309,08,0001-0355-0265,811,eos,4,0.914318269919769,
246,210309,08,0001-0355-0265,812,eos,7,0.8874149819685418,
247,210309,08,0001-0355-0265,813,eos,8,0.6101475407910348,
248,210309,08,0001-0355-0265,814,eos,9,0.3932296867107567,
249,210309,08,0001-0355-0265,815,eos,10,0.19070175850767665,
250,210309,08,0001-0355-0265,343,halo,1,0.2730384395550971,
251,210309,08,0001-0355-0265,344,halo,2,0.4161733886067548,
252,210309,08,0001-0355-0265,345,halo,3,0.6154664844658472,
253,210309,08,0001-0355-0265,346,halo,4,0.8565694125994492,
254,210309,08,0001-0355-0265,347,halo,7,0.9152700492073604,
255,210309,08,0001-0355-0265,348,halo,8,0.7220145454067652,
256,210309,08,0001-0355-0265,349,halo,9,0.40261344300421126,
257,210309,08,0001-0355-0265,350,halo,10,0.22054620827393184,
258,210309,09,0001-0200-0123,749,eos,3,0.9037500228810368,
259,210309,09,0001-0200-0123,750,eos,4,0.7133670619713983,
260,210309,09,0001-0200-0123,751,eos,5,0.4915650549662196,
261,210309,09,0001-0200-0123,752,eos,6,0.3096277832294335,
262,210309,09,0001-0200-0123,284,halo,3,0.9235435659335073,
263,210309,09,0001-0200-0123,285,halo,4,0.7436879384552818,
264,210309,09,0001-0200-0123,286,halo,5,0.5529620090148099,
265,210309,09,0001-0200-0123,287,halo,6,0.30225031348493553,
266,210309,09,0001-0312-0437,757,eos,1,0.49308928571428573,
267,210309,09,0001-0312-0437,758,eos,2,0.5510476190476192,
268,210309,09,0001-0312-0437,759,eos,3,0.659452380952381,
269,210309,09,0001-0312-0437,760,eos,6,0.8799345238095239,
270,210309,09,0001-0312-0437,761,eos,7,0.6618333333333333,
271,210309,09,0001-0312-0437,762,eos,8,0.4254880952380954,
272,210309,09,0001-0312-0437,763,eos,9,0.10939880952380963,
273,210309,09,0001-0312-0437,292,halo,1,0.20950015386644394,
274,210309,09,0001-0312-0437,293,halo,2,0.5535894843276034,
275,210309,09,0001-0312-0437,294,halo,3,0.8851496900690197,
276,210309,09,0001-0312-0437,295,halo,6,0.5433024135050776,
277,210309,09,0001-0312-0437,296,halo,7,0.31925089022728254,
278,210309,09,0001-0312-0437,297,halo,8,0.08792368224381232,
279,210309,09,0001-0312-0437,298,halo,9,0.02198092056095308,
280,210309,09,0001-0390-0277,764,eos,1,0.4192202809486898,
281,210309,09,0001-0390-0277,765,eos,2,0.5960428505306125,
282,210309,09,0001-0390-0277,766,eos,3,0.8202776027347606,
283,210309,09,0001-0390-0277,767,eos,5,0.948522482029433,
284,210309,09,0001-0390-0277,768,eos,6,0.724577712593617,
285,210309,09,0001-0390-0277,769,eos,7,0.4222929829746655,
286,210309,09,0001-0390-0277,299,halo,1,0.5960185957801887,
287,210309,09,0001-0390-0277,300,halo,2,0.4768148766241509,
288,210309,09,0001-0390-0277,301,halo,3,0.6705209202527123,
289,210309,09,0001-0390-0277,302,halo,5,0.8344260340922641,
290,210309,09,0001-0390-0277,303,halo,6,0.7748241745142452,
291,210309,09,0001-0390-0277,304,halo,7,0.7152223149362263,
292,210309,09,0005-0305-0134,775,eos,1,0.5530321398744577,
293,210309,09,0005-0305-0134,776,eos,2,0.6850534766561603,
294,210309,09,0005-0305-0134,777,eos,5,0.9020717152940545,
295,210309,09,0005-0305-0134,778,eos,6,0.27748592365096075,
296,210309,09,0005-0305-0134,779,eos,7,0.15265766857943408,
297,210309,09,0005-0305-0134,780,eos,8,0.0538807618739729,
298,210309,09,0005-0305-0134,310,halo,1,0.2146449159818472,
299,210309,09,0005-0305-0134,311,halo,2,0.5393106831841039,
300,210309,09,0005-0305-0134,312,halo,5,0.4266527658530599,
301,210309,09,0005-0305-0134,313,halo,6,0.3117564086839201,
302,210309,09,0005-0305-0134,314,halo,7,0.25551944069667604,
303,210309,09,0005-0305-0134,315,halo,8,0.36796271311173806,
304,210309,09,0005-0339-0211,770,eos,1,0.6953825166949541,
305,210309,09,0005-0339-0211,771,eos,4,0.7554843519502559,
306,210309,09,0005-0339-0211,772,eos,5,0.4657773265866151,
307,210309,09,0005-0339-0211,773,eos,6,0.4973906698602545,
308,210309,09,0005-0339-0211,774,eos,7,0.28750218105102865,
309,210309,09,0005-0339-0211,305,halo,1,0.48726311368072533,
310,210309,09,0005-0339-0211,306,halo,4,0.8462431744619867,
311,210309,09,0005-0339-0211,307,halo,5,0.6186346453191017,
312,210309,09,0005-0339-0211,308,halo,6,0.33180144787883276,
313,210309,09,0005-0339-0211,309,halo,7,0.21619351172386522,
314,210309,10,0013-0171-0246,729,eos,4,0.41472589478342664,
315,210309,10,0013-0171-0246,730,eos,5,0.6250484040493446,
316,210309,10,0013-0171-0246,731,eos,6,0.8847817668860984,
317,210309,10,0013-0171-0246,732,eos,7,0.9743098965536316,
318,210309,10,0013-0171-0246,733,eos,9,0.5795209382087736,
319,210309,10,0013-0171-0246,734,eos,10,0.360801017868009,
320,210309,10,0013-0171-0246,264,halo,4,0.3632348461772768,
321,210309,10,0013-0171-0246,265,halo,5,0.6272790566119837,
322,210309,10,0013-0171-0246,266,halo,6,0.868652364997172,
323,210309,10,0013-0171-0246,267,halo,7,0.9845959705843964,
324,210309,10,0013-0171-0246,268,halo,9,0.5977764240024368,
325,210309,10,0013-0171-0246,269,halo,10,0.37626735129019656,
326,210309,10,0013-0206-0086,735,eos,3,0.4385061539515445,
327,210309,10,0013-0206-0086,736,eos,4,0.5736419062407233,
328,210309,10,0013-0206-0086,737,eos,6,0.7218733587559655,
329,210309,10,0013-0206-0086,738,eos,7,0.7627703057566276,
330,210309,10,0013-0206-0086,739,eos,8,0.6972347178772861,
331,210309,10,0013-0206-0086,740,eos,9,0.38877217820199556,
332,210309,10,0013-0206-0086,270,halo,3,0.1203079884504331,
333,210309,10,0013-0206-0086,271,halo,4,0.39942252165543846,
334,210309,10,0013-0206-0086,272,halo,6,0.8130413859480274,
335,210309,10,0013-0206-0086,273,halo,7,0.6401828681424445,
336,210309,10,0013-0206-0086,274,halo,8,0.5685755534167467,
337,210309,10,0013-0206-0086,275,halo,9,0.27271414821944184,
338,210309,10,0013-0343-0193,741,eos,1,0.7565325914562804,
339,210309,10,0013-0343-0193,742,eos,2,0.9662515275213852,
340,210309,10,0013-0343-0193,743,eos,3,0.9700345804841267,
341,210309,10,0013-0343-0193,744,eos,5,0.863914094797327,
342,210309,10,0013-0343-0193,745,eos,7,0.5645849041886581,
343,210309,10,0013-0343-0193,746,eos,8,0.4106627492784897,
344,210309,10,0013-0343-0193,747,eos,9,0.17976651673123384,
345,210309,10,0013-0343-0193,276,halo,1,0.202827341024953,
346,210309,10,0013-0343-0193,277,halo,2,0.36753756372417495,
347,210309,10,0013-0343-0193,278,halo,3,0.5416890260262944,
348,210309,10,0013-0343-0193,279,halo,5,0.9825764690099278,
349,210309,10,0013-0343-0193,280,halo,7,0.8072511403273406,
350,210309,10,0013-0343-0193,281,halo,8,0.4888985779447276,
351,210309,10,0013-0343-0193,282,halo,9,0.25873691977461766,
352,210309,11,0015-0129-0321,691,eos,4,0.5388603276590408,
353,210309,11,0015-0129-0321,692,eos,5,0.578721619529828,
354,210309,11,0015-0129-0321,693,eos,6,0.6346977866368035,
355,210309,11,0015-0129-0321,694,eos,7,0.7187398660480723,
356,210309,11,0015-0129-0321,695,eos,10,0.9128404467370298,
357,210309,11,0015-0129-0321,696,eos,11,0.7624623287227004,
358,210309,11,0015-0129-0321,697,eos,12,0.5543136585133843,
359,210309,11,0015-0129-0321,226,halo,4,0.4541677084990795,
360,210309,11,0015-0129-0321,227,halo,5,0.6544677562339463,
361,210309,11,0015-0129-0321,228,halo,6,0.7867387993544429,
362,210309,11,0015-0129-0321,229,halo,7,0.946286909281022,
363,210309,11,0015-0129-0321,230,halo,10,0.8171890982656332,
364,210309,11,0015-0129-0321,231,halo,11,0.669492873866297,
365,210309,11,0015-0129-0321,232,halo,12,0.4738890277998772,
366,210309,11,0015-0191-0100,719,eos,4,0.1590172015670809,
367,210309,11,0015-0191-0100,720,eos,5,0.2368955884769391,
368,210309,11,0015-0191-0100,721,eos,6,0.4725804080291276,
369,210309,11,0015-0191-0100,722,eos,7,0.6909079902100684,
370,210309,11,0015-0191-0100,723,eos,10,0.8704996151484485,
371,210309,11,0015-0191-0100,724,eos,11,0.6043293637409298,
372,210309,11,0015-0191-0100,725,eos,12,0.26717345994516917,
373,210309,11,0015-0191-0100,254,halo,4,0.058778581085052586,
374,210309,11,0015-0191-0100,255,halo,5,0.23837653559043048,
375,210309,11,0015-0191-0100,256,halo,6,0.3278081467113382,
376,210309,11,0015-0191-0100,257,halo,7,0.8555516369834827,
377,210309,11,0015-0191-0100,258,halo,10,0.7766413918767995,
378,210309,11,0015-0191-0100,259,halo,11,0.42790807029918293,
379,210309,11,0015-0191-0100,260,halo,12,0.2980955739728442,
380,210309,11,0015-0305-0145,710,eos,4,0.30301123040849065,
381,210309,11,0015-0305-0145,711,eos,5,0.455417746513637,
382,210309,11,0015-0305-0145,712,eos,6,0.575206713562878,
383,210309,11,0015-0305-0145,713,eos,7,0.6979760582500307,
384,210309,11,0015-0305-0145,714,eos,10,0.875200543008762,
385,210309,11,0015-0305-0145,715,eos,11,0.4657781068739972,
386,210309,11,0015-0305-0145,716,eos,12,0.13451807972355925,
387,210309,11,0015-0305-0145,245,halo,4,0.20062755238801014,
388,210309,11,0015-0305-0145,246,halo,5,0.31893221488150625,
389,210309,11,0015-0305-0145,247,halo,6,0.6223017612462747,
390,210309,11,0015-0305-0145,248,halo,7,0.8946405764652084,
391,210309,11,0015-0305-0145,249,halo,10,0.44792734267829254,
392,210309,11,0015-0305-0145,250,halo,11,0.2489553933239777,
393,210309,11,0015-0305-0145,251,halo,12,0.18290471610349876,
394,210309,11,0015-0348-0414,701,eos,4,0.6077938465481718,
395,210309,11,0015-0348-0414,702,eos,5,0.6968260070912896,
396,210309,11,0015-0348-0414,703,eos,6,0.8035075266909177,
397,210309,11,0015-0348-0414,704,eos,9,0.8133558098956022,
398,210309,11,0015-0348-0414,705,eos,10,0.6941774531163227,
399,210309,11,0015-0348-0414,706,eos,11,0.5519573339642545,
400,210309,11,0015-0348-0414,707,eos,12,0.36862876539923833,
401,210309,11,0015-0348-0414,236,halo,4,0.43978405315614616,
402,210309,11,0015-0348-0414,237,halo,5,0.6249148138683025,
403,210309,11,0015-0348-0414,238,halo,6,0.8325240650822051,
404,210309,11,0015-0348-0414,239,halo,9,0.881484794275492,
405,210309,11,0015-0348-0414,240,halo,10,0.6818936877076415,
